Natural Gas from GAIL
C4H10_NG3,0,0.0042839,0.00429407900436,4.2839e-05,2,xfrac
CH4_NG3,0,0.9307912,0.932106200949,0.009307912,2,xfrac
C5H12_NG3,0,0.000523,0.000523202151165,5.23e-06,2,xfrac
C2H6_NG3,0,0.050576,0.0510515149155,0.00050576,2,xfrac
N2_NG3,0,0.0030763,0.00244983905331,3.0763e-05,2,xfrac
C6H14_NG3,0,0.0003577,0.000357818152602,3.577e-06,2,xfrac
C3H8_NG3,0,0.0091861,0.009217345774,9.1861e-05,2,xfrac
Natural Gas sent to furnace as fuel (Pseudo-Stream to handle Pressure Drop)
FU_NG2a,0,12.0695546441,12.1695077239,0.120695546441,2,SM3/HR
TU_NG2a,2,29.86,29.86,0.2986,2,C
PIC4116,2,351.07807,351.07807,103.50919075,2,kg/cm2
CO2_NG2a,0,0.0012057,1e-12,1.2057e-05,2,xfrac
C4H10_NG2a,0,0.0042839,0.00429407900436,4.2839e-05,2,xfrac
CH4_NG2a,0,0.9307912,0.932106200949,0.009307912,2,xfrac
C5H12_NG2a,0,0.000523,0.000523202151165,5.23e-06,2,xfrac
C2H6_NG2a,0,0.050576,0.0510515149155,0.00050576,2,xfrac
N2_NG2a,0,0.0030763,0.00244983905331,3.0763e-05,2,xfrac
C6H14_NG2a,0,0.0003577,0.000357818152602,3.577e-06,2,xfrac
C3H8_NG2a,0,0.0091861,0.009217345774,9.1861e-05,2,xfrac
Hydrogen from PSA unit to be mixed with NG for desulphurisation
FIC3103,1,2.885,2.87603492275,0.02885,0,KG/HR
TI3156,2,48.1,48.1,0.481,2,C
PIC3150,2,3288.169745,3288.169745,132.8801075,2,kg/cm2
Cold-side inlet of Heat Exchanger E-2
FU_NG4,0,72.2233,69.6979628707,0.722233,2,KMOl/HR
TU_NG4,2,32.0,32.0,0.32,2,C
PU_NG4,2,3347.009645,3347.009645,130.428445,2,kg/cm2
CO2_NG4,0,0.001158,1e-12,1.158e-05,2,xfrac
C4H10_NG4,0,0.00411,0.00411688700808,4.11e-05,2,xfrac
CH4_NG4,0,0.8936,0.893643527505,0.008936,2,xfrac
C5H12_NG4,0,0.0005,0.000501612601106,5e-06,2,xfrac
C2H6_NG4,0,0.04856,0.0489449118857,0.0004856,2,xfrac
N2_NG4,0,0.00295,0.0023487482555,2.95e-05,2,xfrac
C6H14_NG4,0,0.0003434,0.000343053051005,3.434e-06,2,xfrac
C3H8_NG4,0,0.0088,0.00883699881335,8.8e-05,2,xfrac
H2_NG4,0,0.039945,0.0412642608807,0.00039945,2,xfrac
Cold-side outlet of Heat Exchanger E-2
FIC3105,1,68.1549377433,69.6979628707,0.681891535762,1,KG/HR
TIC4101,2,377.39,377.39,3.7739,2,C
PIC3112,2,3283.26642,3283.26642,132.83107425,2,kg/cm2
CO2_NG5,0,0.001158,1e-12,1.158e-05,2,xfrac
C4H10_NG5,0,0.00411,0.00411688700808,4.11e-05,2,xfrac
CH4_NG5,0,0.8936,0.893643527505,0.008936,2,xfrac
C5H12_NG5,0,0.0005,0.000501612601106,5e-06,2,xfrac
C2H6_NG5,0,0.04856,0.0489449118857,0.0004856,2,xfrac
N2_NG5,0,0.00295,0.0023487482555,2.95e-05,2,xfrac
C6H14_NG5,0,0.0003434,0.000343053051005,3.434e-06,2,xfrac
C3H8_NG5,0,0.0088,0.00883699881335,8.8e-05,2,xfrac
H2_NG5,0,0.039945,0.0412642608807,0.00039945,2,xfrac
Outlet of HT Shift Reactor or Hot-side inlet of Exchanger E-2
FU_HT1,0,418.0,364.547230303,4.2,2,KMOL/HR
TI4181,2,418.21,418.21,4.1821,2,C
PU_HT1,2,2621.317545,2621.317545,126.2115855,2,kg/cm2
CO2_HT1,1,0.1695,0.134520431776,0.001695,0,xfrac
H2O_HT1,0,0.2881,0.20232858787,0.0028,2,xfrac
CH4_HT1,1,0.0497,0.0413417187811,0.000497,0,xfrac
N2_HT1,1,0.0005,0.000449058325223,5e-06,0,xfrac
H2_HT1,1,0.7537,0.598560470915,0.007537,0,xfrac
CO_HT1,1,0.0266,0.0227997323331,0.000266,0,xfrac
Hot-side outlet of Exchanger E-2
FU_HT2,0,418.0,364.547230303,4.2,2,KMOl/HR
TU_HT2,2,300.0,300.0,3.0,2,C
PU_HT2,2,2621.317545,2621.317545,125.52512,2,kg/cm2
CO2_HT2,1,0.1695,0.134520431776,0.001695,0,xfrac
H2O_HT2,0,0.2881,0.20232858787,0.0028,2,xfrac
CH4_HT2,1,0.0497,0.0413417187811,0.000497,0,xfrac
N2_HT2,1,0.0005,0.000449058325223,5e-06,0,xfrac
H2_HT2,1,0.7537,0.598560470915,0.007537,0,xfrac
CO_HT2,1,0.0266,0.0227997323331,0.000266,0,xfrac
Steam to be mixed with Pre-Reformer feed
FIC3104,1,183.672222222,123.719626047,1.83666666667,0,KG/HR
TU_ST1,2,460.02,460.02,4.602,2,C
PU_ST1,2,3197.948565,3197.948565,131.9778957,2,kg/cm2
Pre-Reformer feed before getting heated in the furnace
FU_NS1,0,254.36,193.417588918,2.3,2,KMol/HR
TI4169,2,385.36,385.36,3.8536,2,C
PU_NS1,2,3199.909895,3199.909895,131.40911,2,kg/cm2
CO2_NS1,0,0.00032,1e-12,3.2e-06,2,xfrac
H2O_NS1,0,0.7221,0.63965033759,0.007221,2,xfrac
C4H10_NS1,0,0.0011,0.00148351884354,1.1e-05,2,xfrac
CH4_NS1,0,0.2481,0.322024143451,0.002481,2,xfrac
C5H12_NS1,0,0.000139,0.000180755931469,1.39e-06,2,xfrac
C2H6_NS1,0,0.01348,0.0176372824747,0.0001348,2,xfrac
N2_NS1,0,0.00082,0.000846370640955,8.2e-06,2,xfrac
C6H14_NS1,0,9.5e-06,0.000123619051118,9.5e-08,2,xfrac
C3H8_NS1,0,0.00245,0.00318440953911,2.45e-05,2,xfrac
H2_NS1,0,0.01132,0.014869562478,0.0001132,2,xfrac
Pre-Reformer feed after getting heated in the furnace
FU_NS2,0,254.36,193.417588918,2.5436,2,KMol/HR
TRC4167,2,479.96,479.96,4.7996,2,C
PI4103,2,3056.732805,3056.732805,130.5657381,2,kg/cm2
CO2_NS2,0,0.00032,1e-12,3.2e-06,2,xfrac
H2O_NS2,0,0.7221,0.63965033759,0.007221,2,xfrac
C4H10_NS2,0,0.0011,0.00148351884354,1.1e-05,2,xfrac
CH4_NS2,0,0.2481,0.322024143451,0.002481,2,xfrac
C5H12_NS2,0,0.000139,0.000180755931469,1.39e-06,2,xfrac
C2H6_NS2,0,0.01348,0.0176372824747,0.0001348,2,xfrac
N2_NS2,0,0.00082,0.000846370640955,8.2e-06,2,xfrac
C6H14_NS2,0,9.5e-06,0.000123619051118,9.5e-08,2,xfrac
C3H8_NS2,0,0.00245,0.00318440953911,2.45e-05,2,xfrac
H2_NS2,0,0.01132,0.014869562478,0.0001132,2,xfrac
Pre-Reformer outlet1
FU_NS3,0,246.5,213.690600467,2.5,2,KMOl/HR
TI3119,2,432.8,432.8,4.3,2,C
PI4132,2,2954.743645,2954.743645,129.5458465,2,kg/cm2
N2_NS3,0,0.00082,0.000766074728352,8.2e-06,2,xfrac
H2O_NS3,0,0.63,0.531530727249,0.0063,2,xfrac
H2_NS3,0,0.102,0.128794331578,0.00102,2,xfrac
CO_NS3,0,0.0373,0.047435431191,0.000373,2,xfrac
CH4_NS3,0,0.23,0.291473435254,0.0023,2,xfrac
Pre-Reformer outlet2
FU_NS3a,0,246.5,201.027917755,2.5,2,KMOl/HR
TI3119a,2,432.8,432.8,4.3,2,C
PI4132a,2,2954.743645,2954.743645,129.5458465,2,kg/cm2
CO2_NS3a,0,0.01792,0.0186440763183,0.0001792,2,xfrac
H2O_NS3a,0,0.65978,0.577862433662,0.006597,2,xfrac
CH4_NS3a,0,0.25996,0.34132808777,0.0025996,2,xfrac
N2_NS3a,0,0.0011,0.000814329524638,1.1e-05,2,xfrac
H2_NS3a,0,0.0613,0.061066611848,0.000613,2,xfrac
CO_NS3a,0,0.00024,0.000284460877245,2.4e-06,2,xfrac
Steam to be mixed with the Pre-Reformer outlet
FIC3107,1,63.6072222222,56.4283811916,0.635555555556,1,KG/HR
TU_ST2,2,436.6,436.6,4.3,2,C
PU_ST2,2,3199.909895,3199.909895,131.997509,2,kg/cm2
Feed to Steam Reformer before getting heated in the furnace
FU_NS4,0,327.0,257.456298946,3.27,2,KMOl/HR
TI3130,2,411.97,411.97,4.1197,2,C
PU_NS4,2,2895.903745,2895.903745,130.428445,2,kg/cm2
CO2_NS4,0,0.0144,0.0145577321513,0.000144,2,xfrac
H2O_NS4,0,0.7258,0.670385085491,0.007258,2,xfrac
CH4_NS4,0,0.20947,0.266516977974,0.0020947,2,xfrac
N2_NS4,0,0.00063,0.000635847595783,6.3e-06,2,xfrac
H2_NS4,0,0.0494,0.0476822430618,0.000494,2,xfrac
CO_NS4,0,0.000194,0.000222113725977,1.94e-06,2,xfrac
Feed to Steam Reformer after getting heated in the furnace
FU_NS5,0,327.0,257.456298946,3.27,2,KMOl/HR
TIC3124,2,600.0,600.0,6.0,2,C
PI3117,2,2935.130345,2935.130345,129.44778,2,kg/cm2
CO2_NS5,0,0.0144,0.0145577321513,0.000144,2,xfrac
H2O_NS5,0,0.7258,0.670385085491,0.007258,2,xfrac
CH4_NS5,0,0.20947,0.266516977974,0.0020947,2,xfrac
N2_NS5,0,0.00063,0.000635847595783,6.3e-06,2,xfrac
H2_NS5,0,0.0494,0.0476822430618,0.000494,2,xfrac
CO_NS5,0,0.000194,0.000222113725977,1.94e-06,2,xfrac
Outlet of  Steam Reformer or Hotside inlet of RG Boiler
FU_NS6,0,417.36,366.10285992,4.17,2,KMOl/HR
TI3132,2,832.0,832.0,8.3,2,C
PU_NS6,2,2650.737495,2650.737495,130.428445,2,kg/cm2
CO2_NS6,1,0.0941,0.0696296063406,0.000941,0,xfrac
H2O_NS6,0,0.4461,0.263663507949,0.004461,2,xfrac
CH4_NS6,1,0.0531,0.0390414712189,0.000531,0,xfrac
N2_NS6,1,0.0006,0.000447150204562,6e-06,0,xfrac
H2_NS6,1,0.7316,0.538071605077,0.007316,0,xfrac
CO_NS6,1,0.1206,0.0891466592099,0.001206,0,xfrac
Inlet of HT shift Reactor or Hotside outlet of RG Boiler
FU_NS7,0,453.29,366.10285992,4.53,2,KMOl/HR
TIC3135,2,354.48,354.48,3.5448,2,C
PI3129,2,2716.44205,2716.44205,127.16283055,2,kg/cm2
CO2_NS7,0,0.0111,0.0696296063406,0.000111,2,xfrac
H2O_NS7,0,0.4826,0.263663507949,0.004826,2,xfrac
CH4_NS7,0,0.0386,0.0390414712189,0.000386,2,xfrac
N2_NS7,0,0.00035,0.000447150204562,3.5e-06,2,xfrac
H2_NS7,0,0.3664,0.538071605077,0.003664,2,xfrac
CO_NS7,0,0.1093,0.0891466592099,0.001093,2,xfrac
Coldside inlet of RG Boiler
FI4110,1,219.388888889,215.004052396,2.19388888889,1,KG/HR
TU_W1,2,50.0,50.0,0.5,2,C
PU_W1,2,2552.670995,2552.670995,125.52512,2,kg/cm2
Coldside outlet of RG Boiler
FU_ST3,0,219.388888889,215.004052396,2.19388888889,2,KG/HR
TU_ST3,2,240.0,240.0,2.4,2,C
PU_ST3,2,3043.003495,3043.003495,130.428445,2,kg/cm2
Inlet of LT shift Reactor or Hotside outlet of E-16 Exchanger
FU_HT3,0,451.236,364.547230303,4.51236,2,KMOl/HR
TI4174,2,185.17,185.17,1.8517,2,C
PU_HT3,2,2621.317545,2621.317545,125.52512,2,kg/cm2
CO2_HT3,0,0.1052,0.134520431776,0.001052,2,xfrac
H2O_HT3,0,0.38629,0.20232858787,0.0038629,2,xfrac
CH4_HT3,0,0.030695,0.0413417187811,0.00030695,2,xfrac
N2_HT3,0,0.000326,0.000449058325223,3.26e-06,2,xfrac
H2_HT3,0,0.4618,0.598560470915,0.004618,2,xfrac
CO_HT3,0,0.0156,0.0227997323331,0.000156,2,xfrac
Cold side inlet of E-16
FU_W2,0,422.34,414.191011509,4.2234,2,KMOL/HR
TU_W2,2,40.0,40.0,0.3,2,C
PU_W2,2,2552.670995,2552.670995,125.52512,2,kg/cm2
Cold side outlet of E-16
FU_W3,0,422.34,414.191011509,4.2234,2,KMOl/HR
TU_W3,2,50.0,50.0,0.5,2,C
PU_W3,2,2552.670995,2552.670995,125.52512,2,kg/cm2
Outlet of LT shift Reactor or Hotside inlet of E-3 
FU_LT1,0,451.23,364.024771368,4.5123,2,KMOl/HR
TI4180,2,188.0,188.0,1.8,2,C
PU_LT1,2,2621.317545,2621.317545,125.52512,2,kg/cm2
CO2_LT1,1,0.1874,0.154846306252,0.001874,0,xfrac
H2O_LT1,0,0.2653,0.183203783435,0.0026,2,xfrac
CH4_LT1,1,0.0489,0.0421186681532,0.000489,0,xfrac
N2_LT1,1,0.0005,0.000449702826785,5e-06,0,xfrac
H2_LT1,1,0.7608,0.617399505539,0.007608,0,xfrac
CO_LT1,1,0.0024,0.00198203379454,2.4e-05,0,xfrac
feed to steam drum or FG boiler
FI3110,1,202.938888889,199.186959113,2.02938888889,0,KG/HR
TU_W4,2,50.0,50.0,0.5,2,C
PU_W4,2,2552.670995,2552.670995,125.52512,2,kg/cm2
Steam from Steam Drum or FG boiler
FU_ST4,0,202.94,199.186959113,2.0294,2,KMOL/HR
TU_ST4,2,190.0,190.0,2.0,2,C
PU_ST4,2,3043.003495,3043.003495,130.428445,2,kg/cm2
Export Steam
FI3106,1,240.185,234.04300427,2.40166666667,0,KG/HR
TU_ST5,2,180.0,180.0,1.8,2,C
PIC3114,2,3277.38243,3277.38243,132.77223435,2,kg/cm2
Inlet to suher heater
FU_ST6,0,182.14,180.148007239,1.8214,2,KMOL/HR
TU_ST6,2,190.0,190.0,2.0,2,C
PU_ST6,2,3043.003495,3043.003495,130.428445,2,kg/cm2
Combined Stream from Rg and FG Boilers
FU_ST8,0,422.33,414.191011509,4.2233,2,KMOL/HR
TU_ST8,2,190.0,190.0,2.0,2,C
PU_ST8,2,3043.003495,3043.003495,130.428445,2,kg/cm2
Super heated steam from super heater
FU_ST7,0,229.0,180.148007239,2.29,2,KMOL/HR
TIC3123,2,460.02,460.02,4.6,2,C
PI3116,2,3197.948565,3197.948565,131.9778957,2,kg/cm2
Atmospheric air to air pre-heater
FU_AR1,0,413.76,395.892663228,4.13,2,KMOL/HR
TU_AR1,2,30.0,30.0,0.3,2,C
PU_AR1,2,202.01699,202.01699,101.98916,2,kg/cm2
Pre-heated air to the furnace
FIC3109,1,400.47260749,395.892663228,4.00471567268,0,KG/HR
TI3131,2,285.9,285.9,2.85,2,C
PU_AR2,2,202.01699,202.01699,101.98916,2,kg/cm2
Air-Natural gas- off gas mixture to furnace for burning
FU_AN1,0,424.86,518.555598891,4.2,2,KMOL/HR
TU_AN1,2,60.0,60.0,0.6,2,C
PU_AN1,2,202.01699,202.01699,101.98916,2,kg/cm2
CO2_AN1,0,0.13,0.108701731022,0.0013,2,xfrac
C4H10_AN1,0,0.006309,0.000100773818125,6.309e-05,2,xfrac
C5H12_AN1,0,0.00089,1.22785534152e-05,8.9e-06,2,xfrac
C6H14_AN1,0,0.000466,8.39730740762e-06,4.66e-06,2,xfrac
O2_AN1,0,0.16,0.160325063418,0.0016,2,xfrac
CH4_AN1,0,0.06,0.0514419518635,0.0006,2,xfrac
C2H6_AN1,0,0.0491,0.00119808137528,0.000491,2,xfrac
N2_AN1,0,0.65,0.603500802852,0.0065,2,xfrac
C3H8_AN1,0,0.01362,0.000216313469241,0.0001362,2,xfrac
H2_AN1,0,0.1,0.0731032234101,0.001,2,xfrac
CO_AN1,0,0.001,0.00139138291139,1e-05,2,xfrac
Off gas from PSA unit
FIC3113,1,104.193178342,110.493427939,1.04160293668,1,KG/HR
TU_LT4,2,25.0,25.0,0.25,2,C
PIC3156,2,2552.670995,2552.670995,125.52512,2,kg/cm2
CO2_LT4,1,0.5241,0.510147004051,0.005241,0,xfrac
N2_LT4,1,0.0015,0.00148156294684,1.5e-05,0,xfrac
AI3103B,1,0.33,0.343080004877,0.0033,0,xfrac
CO_LT4,1,0.0066,0.00652988519189,6.6e-05,0,xfrac
CH4_LT4,1,0.1378,0.138761542933,0.001378,0,xfrac
Off gas from PSA unit (Pseudo Stream to handle pressure drop)
FU_LT4a,0,101.758172815,110.493427939,1.01726056659,2,KG/HR
TU_LT4a,2,25.0,25.0,0.25,2,C
PU_LT4a,2,125.52512,125.52512,101.25366125,2,kg/cm2
CO2_LT4a,0,0.5362,0.510147004051,0.0053,2,xfrac
N2_LT4a,0,0.0009,0.00148156294684,9e-06,2,xfrac
H2_LT4a,0,0.2981,0.343080004877,0.0029,2,xfrac
CO_LT4a,0,0.0071,0.00652988519189,7e-05,2,xfrac
CH4_LT4a,0,0.1478,0.138761542933,0.0029,2,xfrac
Flue Gas from furnace
FU_FG1,0,424.0,499.7656134,4.2,2,KMOL/HR
TI3121,2,167.9,167.9,1.67,2,C
PIC3127,2,189.268345,189.268345,101.8910935,2,kg/cm2
CO2_FG1,0,0.1691,0.171302217441,0.0016,2,xfrac
N2_FG1,0,0.608,0.626190982058,0.006,2,xfrac
H2O_FG1,0,0.2014,0.187891230126,0.002,2,xfrac
O2_FG1,1,0.0146,0.0146155703743,0.000146,0,xfrac
Combined water from Separators and Fresh water make up
FU_W5,0,235.0,414.191013799,2.35,2,KMOL/HR
TU_W5,2,30.0,30.0,0.5,2,C
PU_W5,2,2552.670995,2552.670995,125.52512,2,kg/cm2
Hotside outlet of E-3
FU_LT2,0,418.0,364.024771368,4.18,2,KMOl/HR
TU_LT2,2,95.0,95.0,0.95,2,C
PU_LT2,2,2621.317545,2621.317545,125.52512,2,kg/cm2
CO2_LT2,0,0.1397,0.154846306252,0.0014,2,xfrac
H2O_LT2,0,0.2653,0.183203783435,0.0026,2,xfrac
CH4_LT2,0,0.0384,0.0421186681532,0.00038,2,xfrac
N2_LT2,0,0.0009,0.000449702826785,9e-06,2,xfrac
H2_LT2,0,0.5532,0.617399505539,0.0055,2,xfrac
CO_LT2,0,0.0025,0.00198203379454,2.5e-05,2,xfrac
Water from De-Aerator to Exchanger E3
FU_W9,0,190.0,414.191011509,1.09,2,KMOL/HR
TU_W9,2,95.0,95.0,0.95,2,C
PU_W9,2,2552.670995,2552.670995,125.52512,2,kg/cm2
Water obtained from all the separators
FU_W6,0,109.3,66.6907153786,1.09,2,KMOL/HR
TU_W6,2,95.0,95.0,0.95,2,C
PU_W6,2,2552.670995,2552.670995,125.52512,2,kg/cm2
Gas from LT shift and free from water or steam
FI3112,1,297.483047393,297.33405599,2.97483047393,0,KG/HR
TI3142,2,28.0,28.0,0.28,2,C
PIC3135,2,2552.670995,2552.670995,125.52512,2,kg/cm2
CO2_LT3,0,0.1896,0.189577648759,0.0019,2,xfrac
N2_LT3,0,0.0009,0.000550569184412,9e-06,2,xfrac
H2_LT3,0,0.7508,0.755879487463,0.0075,2,xfrac
CO_LT3,0,0.0034,0.00242659521965,3.4e-05,2,xfrac
CH4_LT3,0,0.0519,0.051565699374,0.0005,2,xfrac
Fresh water make up
FI4119,1,326.444444444,347.500298421,3.26444444444,0,KG/HR
TU_W7,2,95.0,95.0,0.95,2,C
PU_W7,2,2552.670995,2552.670995,125.52512,2,kg/cm2
Steam from the vent of De-Aerator
FU_W8,0,45.0,2.29050418883e-06,1.09,2,KMOL/HR
TU_W8,2,95.0,95.0,0.95,2,C
PU_W8,2,2552.670995,2552.670995,125.52512,2,kg/cm2
Hydrogen obtained from PSA unit
FI3114,1,156.155,186.84062805,1.56155,1,KG/HR
TI3142,2,28.0,28.0,0.28,2,C
PIC3160,2,2262.394155,2262.394155,122.6223516,2,kg/cm2
Hydrogen to Storage
FI3122,1,173.875914738,183.964593128,1.73875914738,0,NM3/HR
TU_H2,2,25.0,25.0,0.25,2,C
PIC3161,2,1699.492445,1699.492445,116.9933345,2,kg/cm2
Hydrogen to AO plant
FIC3216,1,173.875914738,174.011122669,1.73875914738,1,NM3/HR
TU_H3,2,25.0,25.0,0.25,2,C
PU_H3,2,1699.492445,1699.492445,116.9933345,2,kg/cm2
Hydrogen to Filling
FI1901A,1,9.95302742417,9.95347045903,0.0995302742417,0,NM3/HR
TU_H4,2,25.0,25.0,0.25,2,C
PU_H4,2,1699.492445,1699.492445,116.9933345,2,kg/cm2
